54866.1338 16.34 0.01 16.27 0.0715721510848
54898.2166 16.52 0.01 16.43 0.0870491087528
54914.0804 16.56 0.01 16.45 0.109140266668
54921.0579 16.61 0.01 16.5 0.114381234125
54940.0512 16.85 0.01 16.74 0.114325621011
