53966.4534 17.66 0.04 17.51 0.145988725431
53968.4981 17.68 0.04 17.53 0.148102599117
53970.437 17.7 0.03 17.55 0.148757308883
53972.4356 17.68 0.04 17.53 0.149303675156
53995.0216 17.9 0.01 17.73 0.168216343953
54029.0357 17.94 0.01 17.76 0.181364682219
54030.0557 17.94 0.01 17.74 0.201755489969
54063.9615 18.81 0.04 18.63 0.17987461022
