18 17.6117 0.011 0.162312 17.774
19.9 17.6359 0.014 0.169126 17.805
24.9 17.684 0.022 0.168014 17.852
29.9 17.677 0.017 0.188006 17.865
32.93 17.7436 0.013 0.177375 17.921
36.89 17.7167 0.013 0.180263 17.897
39.92 17.7139 0.014 0.180055 17.894
41.9 17.7164 0.016 0.180607 17.897
46.88 17.71 0.014 0.188044 17.898
63.9 17.7452 0.014 0.191754 17.937
76.83 17.805 0.015 0.198988 18.004
86.82 17.9217 0.019 0.221318 18.143
106.74 18.9317 0.03 0.21627 19.148
