3338.71 3.3324e-17 1.39609e-17
3342.79 2.81185e-17 1.39556e-17
3346.86 2.85662e-18 1.39611e-17
3350.94 -1.10398e-17 1.39631e-17
3355.01 -7.54936e-18 1.39026e-17
3359.09 9.35918e-18 1.39849e-17
3363.17 -9.65895e-18 1.13854e-17
3367.24 -9.3984e-18 1.40347e-17
3371.32 2.66953e-17 1.43176e-17
3375.39 -4.50726e-18 1.3893e-17
3379.47 2.1076e-18 1.38861e-17
3383.55 -2.4266e-19 1.39146e-17
3387.62 2.08248e-19 1.39376e-17
3391.7 2.56565e-18 1.42259e-17
3395.77 1.80628e-17 1.46319e-17
3399.85 -6.72237e-18 1.43745e-17
3403.93 1.54746e-17 1.4735e-17
3408 2.87821e-17 1.52078e-17
3412.08 1.50217e-17 1.49879e-17
3416.15 -6.46343e-18 1.49987e-17
3420.23 9.92828e-18 1.46713e-17
3424.31 2.5962e-18 1.47714e-17
3428.38 8.79545e-18 1.48804e-17
3432.46 1.80085e-17 1.4879e-17
3436.53 8.04056e-19 1.45887e-17
3440.61 1.04492e-17 1.46973e-17
3444.69 6.95508e-18 1.44685e-17
3448.76 5.43193e-18 1.43195e-17
3452.84 3.79999e-18 1.38913e-17
3456.91 5.17557e-18 1.35431e-17
3460.99 1.35097e-17 1.36586e-17
3465.07 -1.20683e-17 1.31575e-17
3469.14 2.17564e-18 1.32771e-17
3473.22 8.67814e-18 1.29202e-17
3477.3 1.22494e-17 1.29942e-17
3481.37 1.17712e-17 1.23494e-17
3485.45 1.85814e-18 1.19318e-17
3489.52 1.63856e-17 1.22347e-17
3493.6 3.71509e-18 1.1449e-17
3497.68 6.9051e-18 1.14172e-17
3501.75 4.69543e-18 1.12785e-17
3505.83 1.44866e-17 1.136e-17
3509.9 6.31929e-18 1.07567e-17
3513.98 1.10749e-17 1.08064e-17
3518.06 1.4253e-18 1.02083e-17
3522.13 5.16443e-18 1.03562e-17
3526.21 9.14454e-18 1.03913e-17
3530.28 1.21465e-17 1.03829e-17
3534.36 4.09637e-18 9.93014e-18
3538.44 3.20188e-18 9.99009e-18
3542.51 9.973e-18 1.01812e-17
