3499.37 -2.3526e-17 -2.84365e-18
3502.23 -5.44039e-17 -6.57388e-18
3505.09 1.75282e-17 2.11736e-18
3507.96 -6.18595e-17 -7.4702e-18
3510.82 -3.80296e-19 -4.59111e-20
3513.68 -1.66489e-17 -2.00934e-18
3516.55 -2.43002e-17 -2.93192e-18
3519.41 2.93009e-18 3.53427e-19
3522.27 3.83185e-17 4.62067e-18
3525.14 -6.9436e-17 -8.37069e-18
3528 1.14638e-16 1.38162e-17
3530.86 8.01908e-17 9.66202e-18
3533.73 8.82113e-17 1.06256e-17
3536.59 2.28098e-17 2.74688e-18
3539.45 2.27548e-18 2.73956e-19
3542.31 9.72318e-17 1.17033e-17
3545.18 -5.72891e-18 -6.89391e-19
3548.04 -2.48031e-17 -2.98398e-18
3550.9 -3.07673e-17 -3.70064e-18
3553.77 6.50762e-17 7.82544e-18
3556.63 2.56667e-17 3.08573e-18
3559.49 1.09055e-17 1.3108e-18
3562.36 5.29654e-17 6.36487e-18
3565.22 -9.47949e-18 -1.13891e-18
3568.08 8.2929e-17 9.96138e-18
3570.95 6.73654e-18 8.09023e-19
3573.81 6.01328e-17 7.22018e-18
3576.67 -7.12537e-17 -8.55378e-18
3579.54 4.0394e-18 4.84823e-19
3582.4 -2.51827e-17 -3.02195e-18
3585.26 1.56398e-17 1.87645e-18
3588.13 5.133e-18 6.1574e-19
3590.99 1.27199e-16 1.52557e-17
3593.85 1.64402e-17 1.97143e-18
3596.71 6.41484e-17 7.69106e-18
3599.58 6.31727e-17 7.57283e-18
3602.44 5.2037e-17 6.23693e-18
3605.3 6.26926e-17 7.51288e-18
3608.17 1.80088e-18 2.15778e-19
3611.03 -2.75849e-18 -3.30468e-19
3613.89 3.65467e-17 4.37767e-18
3616.76 -4.42122e-17 -5.29511e-18
3619.62 1.27563e-16 1.52756e-17
3622.48 9.57354e-18 1.14627e-18
3625.35 7.24464e-18 8.67309e-19
3628.21 6.55312e-17 7.84422e-18
3631.07 -4.21483e-17 -5.04462e-18
3633.94 4.436e-17 5.30869e-18
3636.8 1.22405e-16 1.46468e-17
3639.66 1.15674e-16 1.38399e-17
3642.52 9.11443e-20 1.09038e-20
3645.39 1.57581e-16 1.88498e-17
3648.25 3.27174e-17 3.91324e-18
3651.11 1.12522e-16 1.34571e-17
3653.98 4.09132e-17 4.89256e-18
3656.84 7.64192e-17 9.13766e-18
3659.7 -1.17674e-20 -1.40693e-21
3662.57 1.13797e-16 1.36046e-17
3665.43 1.37407e-16 1.64259e-17
3668.29 4.9277e-17 5.8902e-18
3671.16 -5.70344e-18 -6.81694e-19
3674.02 -3.2678e-18 -3.9055e-19
3676.88 1.04005e-17 1.24293e-18
3679.75 -5.67594e-17 -6.78266e-18
3682.61 -3.57949e-17 -4.27716e-18
3685.47 -3.63702e-18 -4.34565e-19
3688.33 -1.04495e-17 -1.24847e-18
3691.2 -9.89366e-18 -1.182e-18
3694.06 -1.82179e-17 -2.17639e-18
3696.92 2.99911e-17 3.5827e-18
3699.79 -1.24634e-18 -1.48879e-19
3702.65 -2.70695e-17 -3.2334e-18
3705.51 -3.95561e-17 -4.72472e-18
3708.38 8.79233e-17 1.05015e-17
3711.24 1.73775e-17 2.07549e-18
3714.1 -1.62021e-18 -1.93505e-19
3716.97 1.26221e-16 1.50744e-17
3719.83 1.17456e-16 1.40272e-17
3722.69 7.90081e-17 9.43538e-18
3725.56 5.62605e-17 6.71867e-18
3728.42 6.34256e-17 7.57421e-18
3731.28 -3.3001e-17 -3.94088e-18
3734.15 7.66515e-17 9.1534e-18
3737.01 8.83349e-17 1.05485e-17
3739.87 8.05878e-17 9.62333e-18
3742.73 -1.77601e-17 -2.1208e-18
3745.6 1.95752e-17 2.33755e-18
3748.46 4.81001e-17 5.74383e-18
3751.32 -2.95657e-18 -3.53058e-19
3754.19 7.52789e-17 8.98947e-18
3757.05 6.09522e-18 7.27872e-19
3759.91 -1.26017e-17 -1.50487e-18
3762.78 4.99769e-17 5.96824e-18
3765.64 5.30419e-17 6.33438e-18
3768.5 -1.32485e-17 -1.58219e-18
3771.37 -6.32916e-17 -7.55873e-18
3774.23 -1.90913e-17 -2.28007e-18
3777.09 2.71865e-17 3.24697e-18
3779.96 2.36966e-17 2.83024e-18
3782.82 8.87312e-18 1.05981e-18
3785.68 3.99726e-17 4.7745e-18
3788.54 -1.42953e-18 -1.70756e-19
3791.41 5.86567e-17 7.00674e-18
3794.27 7.11163e-17 8.49542e-18
3797.13 6.63089e-17 7.92147e-18
3800 3.76376e-17 4.49651e-18
3802.86 -2.05729e-17 -2.45793e-18
3805.72 -5.01364e-17 -5.99029e-18
3808.59 -2.87006e-17 -3.42932e-18
3811.45 1.45429e-17 1.73776e-18
3814.31 2.0099e-17 2.40181e-18
3817.18 5.24305e-17 6.26575e-18
3820.04 -1.41925e-17 -1.69618e-18
3822.9 5.8764e-17 7.02347e-18
3825.77 7.45416e-17 8.90977e-18
3828.63 4.08975e-17 4.88869e-18
3831.49 3.65327e-17 4.36723e-18
3834.35 9.27402e-17 1.10872e-17
3837.22 8.56945e-17 1.02456e-17
3840.08 9.42449e-17 1.12687e-17
3842.94 3.54332e-17 4.237e-18
3845.81 1.07344e-16 1.28368e-17
3848.67 9.43281e-18 1.12812e-18
3851.53 5.0099e-17 5.99208e-18
3854.4 5.33761e-17 6.38455e-18
3857.26 1.83786e-17 2.19852e-18
3860.12 2.68707e-17 3.21465e-18
3862.99 7.61163e-17 9.10689e-18
3865.85 2.49799e-17 2.98896e-18
3868.71 1.11384e-17 1.33288e-18
3871.58 1.23749e-17 1.48098e-18
3874.44 6.65456e-17 7.96465e-18
3877.3 -1.04401e-17 -1.24966e-18
3880.17 6.32849e-17 7.57581e-18
3883.03 2.62784e-17 3.14608e-18
3885.89 2.11337e-17 2.53039e-18
3888.75 2.66677e-17 3.19331e-18
3891.62 5.48399e-17 6.56744e-18
3894.48 6.43465e-17 7.70669e-18
3897.34 6.13791e-17 7.35204e-18
3900.21 6.96663e-17 8.34556e-18
3903.07 3.38006e-17 4.04951e-18
3905.93 7.37982e-17 8.84241e-18
3908.8 6.67415e-17 7.99774e-18
3911.66 7.52335e-17 9.01633e-18
3914.52 1.11914e-16 1.34138e-17
3917.39 5.53486e-17 6.6347e-18
3920.25 1.14429e-16 1.37183e-17
3923.11 6.27024e-17 7.51791e-18
3925.98 7.0729e-17 8.48125e-18
3928.84 8.72081e-17 1.04585e-17
3931.7 8.93265e-17 1.07138e-17
3934.56 8.78396e-17 1.05367e-17
3937.43 1.03925e-16 1.24677e-17
3940.29 1.1894e-16 1.42707e-17
3943.15 7.73213e-17 9.27831e-18
3946.02 7.75079e-17 9.30183e-18
3948.88 7.24876e-17 8.70039e-18
3951.74 7.17635e-17 8.61454e-18
3954.61 4.94957e-17 5.94224e-18
3957.47 8.9833e-17 1.07863e-17
3960.33 1.25522e-16 1.50734e-17
3963.2 8.39262e-17 1.00796e-17
3966.06 7.97735e-17 9.58207e-18
3968.92 6.27932e-17 7.54342e-18
3971.79 9.23988e-17 1.11014e-17
3974.65 5.578e-17 6.70264e-18
3977.51 9.1121e-17 1.09507e-17
3980.37 3.29987e-17 3.96622e-18
3983.24 8.03564e-17 9.65956e-18
3986.1 8.57753e-17 1.03123e-17
3988.96 9.87189e-17 1.187e-17
3991.83 8.48862e-17 1.02081e-17
3994.69 8.06681e-17 9.70213e-18
3997.55 3.80656e-17 4.57884e-18
4000.42 8.11475e-17 9.7624e-18
4003.28 8.63378e-17 1.03882e-17
4006.14 5.40062e-17 6.49892e-18
4009.01 8.08264e-17 9.72768e-18
4011.87 6.27647e-17 7.55492e-18
4014.73 4.72359e-17 5.68651e-18
4017.6 7.10522e-17 8.5548e-18
4020.46 6.53877e-17 7.87385e-18
4023.32 3.9172e-17 4.71765e-18
4026.19 8.41847e-17 1.01401e-17
4029.05 5.46252e-17 6.58054e-18
4031.91 6.42578e-17 7.74201e-18
4034.77 8.82739e-17 1.0637e-17
4037.64 7.43242e-17 8.95728e-18
4040.5 7.5499e-17 9.10011e-18
4043.36 7.57894e-17 9.13636e-18
4046.23 1.01729e-16 1.2265e-17
4049.09 6.14892e-17 7.41451e-18
4051.95 1.28323e-17 1.54756e-18
4054.82 4.19682e-17 5.06201e-18
