4020 -3.31458e-16 -7.43055e-18
4029.2 1.36149e-16 3.05215e-18
4038.4 -1.76445e-16 -3.95549e-18
4047.6 9.99262e-17 2.24012e-18
4056.8 2.54318e-17 5.70124e-19
4066 6.18514e-18 1.38657e-19
4075.2 3.20092e-16 7.17575e-18
4084.4 -3.18139e-17 -7.13197e-19
4093.6 3.57185e-16 8.00728e-18
4102.8 3.17514e-16 7.11795e-18
4112 -3.64048e-16 -8.16113e-18
4121.2 5.62844e-17 1.26177e-18
4130.4 6.87808e-19 1.54191e-20
4139.6 2.7904e-17 6.25546e-19
4148.8 8.72237e-18 1.95536e-19
4158 1.19222e-16 2.67269e-18
4167.2 3.25725e-16 7.30203e-18
4176.4 3.15429e-16 7.0712e-18
4185.6 1.75187e-17 3.92731e-19
4194.8 4.14645e-17 9.2954e-19
4204 -4.54229e-17 -1.01828e-18
4213.2 6.20615e-17 1.39128e-18
4222.4 -1.84924e-18 -4.14558e-20
4231.6 3.13597e-16 7.03015e-18
4240.8 5.64892e-17 1.26636e-18
4250 4.32018e-17 9.68487e-19
4259.2 8.97543e-17 2.01209e-18
4268.4 2.10849e-16 4.72675e-18
4277.6 9.64334e-17 2.16182e-18
4286.8 7.21861e-17 1.61825e-18
4296 -1.16918e-16 -2.62105e-18
4305.2 4.90625e-17 1.09987e-18
4314.4 -2.46648e-17 -5.5293e-19
4323.6 1.03479e-16 2.31976e-18
4332.8 2.74994e-17 6.16474e-19
4342 6.64273e-17 1.48915e-18
4351.2 8.05469e-17 1.80568e-18
4360.4 1.03291e-16 2.31556e-18
4369.6 1.95586e-16 4.3846e-18
4378.8 1.80914e-16 4.05568e-18
4388 1.05486e-16 2.36477e-18
4397.2 1.11811e-16 2.50656e-18
4406.4 9.671e-17 2.16802e-18
4415.6 5.96978e-17 1.33829e-18
4424.8 1.39452e-16 3.1262e-18
4434 1.31414e-16 2.946e-18
4443.2 2.98748e-17 6.69726e-19
4452.4 2.50614e-16 5.61821e-18
4461.6 2.20314e-16 4.93895e-18
4470.8 1.30161e-16 2.91791e-18
4480 6.97469e-17 1.56357e-18
4489.2 1.15782e-16 2.59557e-18
4498.4 1.60238e-16 3.59218e-18
4507.6 2.15175e-16 4.82373e-18
4516.8 2.20563e-16 4.94453e-18
4526 1.92674e-16 4.31931e-18
4535.2 2.22765e-16 4.9939e-18
4544.4 1.48265e-16 3.32376e-18
4553.6 2.72443e-16 6.10755e-18
4562.8 1.73947e-16 3.89949e-18
4572 1.95126e-16 4.37429e-18
4581.2 1.56633e-16 3.51135e-18
4590.4 2.17616e-16 4.87847e-18
4599.6 1.57074e-16 3.52125e-18
4608.8 1.13351e-16 2.54108e-18
4618 2.00372e-16 4.49189e-18
4627.2 2.29394e-16 5.14249e-18
4636.4 3.2299e-16 7.24072e-18
4645.6 2.78895e-16 6.25221e-18
4654.8 2.94437e-16 6.60062e-18
4664 2.64976e-16 5.94016e-18
4673.2 2.58104e-16 5.78611e-18
4682.4 3.52816e-16 7.90935e-18
4691.6 3.26894e-16 7.32824e-18
4700.8 2.91058e-16 6.52487e-18
4710 2.68628e-16 6.02204e-18
4719.2 2.01339e-16 4.51356e-18
4728.4 2.66794e-16 5.98092e-18
4737.6 2.07164e-16 4.64416e-18
4746.8 2.05892e-16 4.61564e-18
4756 2.57222e-16 5.76634e-18
4765.2 2.02077e-16 4.53012e-18
4774.4 1.09561e-16 2.45611e-18
4783.6 2.28355e-16 5.1192e-18
4792.8 1.41502e-16 3.17216e-18
4802 1.41958e-16 3.18237e-18
4811.2 2.40558e-16 5.39277e-18
4820.4 2.10994e-16 4.73001e-18
4829.6 1.5705e-16 3.52071e-18
4838.8 2.1057e-16 4.72051e-18
4848 2.38223e-16 5.34042e-18
4857.2 1.7714e-16 3.97108e-18
4866.4 2.58487e-16 5.7947e-18
4875.6 1.59741e-16 3.58103e-18
4884.8 1.52357e-16 3.41551e-18
4894 1.53101e-16 3.43218e-18
4903.2 1.36702e-16 3.06455e-18
4912.4 1.65821e-16 3.71733e-18
4921.6 1.33974e-16 3.00339e-18
4930.8 9.23192e-17 2.06959e-18
4940 1.14497e-16 2.56676e-18
4949.2 1.65826e-16 3.71745e-18
4958.4 1.617e-16 3.62496e-18
4967.6 1.6384e-16 3.67292e-18
4976.8 1.95181e-16 4.37552e-18
4986 9.15828e-17 2.05308e-18
4995.2 1.13917e-16 2.55376e-18
5004.4 1.29093e-16 2.89398e-18
5013.6 1.44502e-16 3.23941e-18
5022.8 1.44192e-16 3.23245e-18
5032 1.67941e-16 3.76487e-18
5041.2 1.31416e-16 2.94605e-18
5050.4 1.32511e-16 2.97059e-18
5059.6 1.35963e-16 3.04799e-18
5068.8 1.04952e-16 2.35278e-18
5078 1.3653e-16 3.06069e-18
5087.2 1.46011e-16 3.27323e-18
5096.4 1.60649e-16 3.6014e-18
5105.6 1.58852e-16 3.5611e-18
5114.8 1.10455e-16 2.47616e-18
5124 1.88763e-16 4.23165e-18
5133.2 1.40091e-16 3.14052e-18
5142.4 1.14418e-16 2.56499e-18
5151.6 1.39975e-16 3.13793e-18
5160.8 1.71434e-16 3.84317e-18
5170 1.47046e-16 3.29643e-18
5179.2 2.12568e-16 4.76529e-18
5188.4 2.68485e-16 6.01882e-18
5197.6 2.44559e-16 5.48246e-18
5206.8 2.69908e-16 6.05073e-18
5216 2.91704e-16 6.53935e-18
5225.2 2.65356e-16 5.94869e-18
5234.4 2.74662e-16 6.1573e-18
5243.6 3.3179e-16 7.43798e-18
5252.8 3.23026e-16 7.24151e-18
5262 3.0924e-16 6.93246e-18
5271.2 3.58098e-16 8.02776e-18
5280.4 3.74568e-16 8.39698e-18
5289.6 3.45911e-16 7.75455e-18
5298.8 4.20943e-16 9.43659e-18
5308 4.09692e-16 9.18437e-18
5317.2 5.80031e-16 1.3003e-17
5326.4 3.96565e-16 8.89009e-18
5335.6 4.23579e-16 9.49569e-18
5344.8 4.54046e-16 1.01787e-17
5354 4.71987e-16 1.05809e-17
5363.2 4.66791e-16 1.04644e-17
5372.4 4.81761e-16 1.08e-17
5381.6 4.66938e-16 1.04677e-17
5390.8 4.81672e-16 1.0798e-17
5400 3.979e-16 8.92003e-18
5409.2 3.90168e-16 8.7467e-18
5418.4 4.16385e-16 9.33441e-18
5427.6 3.86884e-16 8.67306e-18
5436.8 3.7572e-16 8.42279e-18
5446 4.25127e-16 9.53039e-18
5455.2 4.1534e-16 9.31099e-18
5464.4 4.30201e-16 9.64414e-18
5473.6 3.71817e-16 8.33531e-18
5482.8 4.27382e-16 9.58095e-18
5492 4.4002e-16 9.86426e-18
5501.2 4.84857e-16 1.08694e-17
5510.4 4.84085e-16 1.08521e-17
5519.6 4.69882e-16 1.05337e-17
5528.8 4.93221e-16 1.10569e-17
5538 4.61634e-16 1.03488e-17
5547.2 4.91856e-16 1.10263e-17
5556.4 5.23656e-16 1.17392e-17
5565.6 4.56848e-16 1.02415e-17
5574.8 4.07614e-16 9.13779e-18
5584 4.92373e-16 1.10379e-17
5593.2 4.57673e-16 1.026e-17
5602.4 4.03957e-16 9.05581e-18
5611.6 4.07314e-16 9.13107e-18
5620.8 3.87645e-16 8.69014e-18
5630 3.70021e-16 8.29505e-18
5639.2 4.18012e-16 9.37088e-18
5648.4 4.21618e-16 9.45172e-18
5657.6 4.26977e-16 9.57187e-18
5666.8 4.6167e-16 1.03496e-17
5676 5.01495e-16 1.12424e-17
5685.2 5.16791e-16 1.15853e-17
5694.4 5.53869e-16 1.24165e-17
5703.6 5.24504e-16 1.17582e-17
5712.8 5.21123e-16 1.16824e-17
5722 5.11251e-16 1.14611e-17
5731.2 4.49077e-16 1.00673e-17
5740.4 4.37877e-16 9.81622e-18
5749.6 4.61853e-16 1.03537e-17
5758.8 3.73971e-16 8.38358e-18
5768 4.10208e-16 9.19594e-18
5777.2 4.03237e-16 9.03967e-18
5786.4 4.19905e-16 9.41332e-18
5795.6 3.68886e-16 8.2696e-18
5804.8 3.74698e-16 8.39989e-18
5814 3.94866e-16 8.852e-18
5823.2 3.78657e-16 8.48865e-18
5832.4 4.00722e-16 8.98328e-18
5841.6 3.71013e-16 8.31727e-18
5850.8 3.92804e-16 8.80578e-18
5860 4.37143e-16 9.79977e-18
5869.2 4.07657e-16 9.13876e-18
5878.4 3.98095e-16 8.9244e-18
5887.6 3.90788e-16 8.7606e-18
5896.8 3.95454e-16 8.8652e-18
5906 3.87105e-16 8.67803e-18
5915.2 3.04755e-16 6.83192e-18
5924.4 3.19079e-16 7.15304e-18
