3339.87 1.66548e-17 1.42723e-17
3343.94 2.54155e-18 1.40675e-17
3348.02 2.40197e-17 1.42006e-17
3352.09 2.77094e-17 1.38553e-17
3356.17 -1.53268e-18 1.34559e-17
3360.24 9.36218e-18 1.33455e-17
3364.31 -1.10231e-17 1.29166e-17
3368.39 3.28162e-17 1.28576e-17
3372.46 8.59036e-18 1.22224e-17
3376.54 -5.63372e-18 1.21674e-17
3380.61 2.34636e-18 1.17298e-17
3384.69 6.14346e-18 1.16856e-17
3388.76 1.22259e-17 1.15762e-17
3392.84 -2.89989e-18 1.12966e-17
3396.91 3.19381e-18 1.0959e-17
3400.99 1.95706e-17 1.10589e-17
3405.06 1.57522e-17 1.07158e-17
3409.14 4.1669e-17 1.0856e-17
3413.21 3.39425e-18 1.03494e-17
3417.29 1.75012e-17 1.02064e-17
3421.36 2.67594e-17 1.01494e-17
3425.43 1.3676e-17 9.71553e-18
3429.51 8.8598e-18 9.54122e-18
3433.58 3.25932e-17 9.76857e-18
3437.66 1.18185e-18 9.30824e-18
3441.73 1.51267e-17 9.22104e-18
3445.81 9.70089e-18 8.91423e-18
3449.88 4.43708e-18 8.72511e-18
3453.96 3.58085e-17 8.83759e-18
3458.03 1.7385e-17 8.6252e-18
3462.11 2.11338e-17 8.53385e-18
3466.18 1.82862e-17 8.38245e-18
3470.26 -1.94504e-18 8.13096e-18
3474.33 1.94046e-17 8.27752e-18
3478.41 5.88953e-18 7.65087e-18
3482.48 -6.91078e-17 1.13398e-17
3486.56 -3.80108e-17 8.262e-18
3490.63 2.06775e-17 7.48312e-18
3494.7 1.39337e-17 7.4729e-18
3498.78 7.62542e-18 7.22229e-18
3502.85 2.46058e-17 7.34389e-18
3506.93 2.15007e-17 7.10792e-18
3511 5.67741e-18 6.68003e-18
3515.08 2.29551e-17 6.9108e-18
3519.15 2.88728e-18 6.58159e-18
3523.23 1.83949e-17 6.72755e-18
3527.3 2.8428e-17 6.75194e-18
3531.38 9.75341e-18 6.48034e-18
3535.45 1.4976e-17 6.65095e-18
3539.53 8.33931e-18 6.45346e-18
3543.6 1.86288e-17 6.41373e-18
3547.68 1.53238e-17 6.36615e-18
3551.75 1.1301e-17 6.10052e-18
3555.82 1.88192e-17 6.11048e-18
3559.9 1.7781e-17 5.92214e-18
3563.97 2.30032e-17 5.90626e-18
3568.05 2.03927e-17 5.81669e-18
3572.12 3.28964e-17 5.79055e-18
3576.2 1.16224e-17 5.42126e-18
3580.27 2.24047e-17 5.4916e-18
3584.35 9.92172e-18 5.37603e-18
3588.42 2.78892e-17 5.45218e-18
3592.5 1.23174e-17 5.27209e-18
3596.57 2.47256e-17 5.33716e-18
3600.65 1.909e-17 5.15874e-18
3604.72 2.82602e-17 5.25013e-18
3608.8 3.07485e-17 5.25792e-18
3612.87 3.55236e-17 5.26036e-18
3616.94 2.65015e-17 5.15443e-18
3621.02 2.82836e-17 5.10168e-18
3625.09 1.96486e-17 4.97136e-18
3629.17 3.46015e-17 5.13767e-18
3633.24 1.60899e-17 4.81621e-18
3637.32 2.83687e-17 4.97169e-18
3641.39 2.24524e-17 4.8135e-18
3645.47 2.82239e-17 4.79839e-18
3649.54 2.06806e-17 4.64434e-18
3653.62 2.36669e-17 4.66079e-18
3657.69 2.50794e-17 4.68313e-18
3661.77 2.04702e-17 4.52242e-18
3665.84 2.09247e-17 4.44523e-18
3669.92 2.27654e-17 4.38262e-18
3673.99 2.19792e-17 4.30789e-18
3678.07 2.11584e-17 4.34195e-18
3682.14 1.47397e-17 4.17996e-18
3686.21 1.41107e-17 4.15487e-18
3690.29 2.02571e-17 4.19435e-18
3694.36 1.89333e-17 4.06633e-18
3698.44 1.53851e-17 4.12606e-18
3702.51 1.55608e-17 4.05458e-18
3706.59 -2.93455e-17 6.8844e-18
3710.66 1.016e-17 3.95064e-18
3714.74 1.64307e-17 3.87756e-18
3718.81 1.4603e-17 3.88751e-18
3722.89 1.04524e-17 3.77998e-18
3726.96 2.07033e-17 3.86119e-18
3731.04 1.27769e-17 3.81879e-18
3735.11 1.8492e-17 3.84283e-18
3739.19 2.05015e-17 3.74442e-18
3743.26 1.60536e-17 3.65672e-18
3747.33 1.63479e-17 3.67541e-18
3751.41 8.75508e-18 3.50807e-18
3755.48 1.36445e-17 3.62796e-18
3759.56 1.55942e-17 3.51597e-18
3763.63 2.1467e-17 3.58634e-18
3767.71 1.32326e-17 3.45974e-18
3771.78 1.62329e-17 3.48959e-18
3775.86 1.48488e-17 3.49568e-18
3779.93 7.53435e-18 3.32355e-18
3784.01 1.78604e-17 3.46555e-18
3788.08 1.06871e-17 3.31595e-18
3792.16 1.4838e-17 3.29755e-18
3796.23 1.68374e-17 3.33386e-18
